-0.06545755,-0.8732782,0.47833672,0.33559215,0.3110467,0.35011816,0.21265097,0.22242874,-1.4768685,-0.52469885,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-1.0370102,-1.0401793,0.171475,0.15450501,0.3110467,0.35011816,-0.41874063,-0.30575576,-1.4768685,-0.52469885,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-2.9801157,-1.8746847,0.41696438,1.1504843,0.13493174,0.35011816,0.21265097,-0.4378019,-1.4768685,-0.52469885,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-2.9801157,-1.8746847,0.41696438,1.1504843,0.13493174,0.35011816,0.21265097,-0.4378019,-1.4768685,-0.52469885,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
2.8492005,2.6316445,0.23284733,-0.026582126,0.48716167,0.14609417,-0.039905675,0.22242874,-1.4768685,-0.52469885,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.06545755,-0.038772784,-0.01264205,-0.20766926,-0.21729818,-0.05792983,-0.039905675,-0.04166352,-1.4768685,-0.52469885,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.12885298,0.62883157,1.7057836,-0.6603871,-0.7456431,-0.05792983,-0.039905675,0.22242874,-1.4768685,-0.52469885,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.12885298,0.62883157,1.7057836,-0.6603871,-0.7456431,-0.05792983,-0.039905675,0.22242874,-1.4768685,-0.52469885,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.90609515,-0.37257496,0.8465708,0.15450501,0.6632766,0.35011816,-0.039905675,0.09038261,-1.4768685,-0.52469885,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.90609515,-0.37257496,0.8465708,0.15450501,0.6632766,0.35011816,-0.039905675,0.09038261,-1.4768685,-0.52469885,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.12885298,-0.038772784,-0.5036208,0.06396145,0.3110467,-0.26195383,0.08637264,-0.17370965,-1.4768685,-0.52469885,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.12885298,-0.038772784,-0.5036208,0.06396145,0.3110467,-0.26195383,0.08637264,-0.17370965,-1.4768685,-0.52469885,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.06545755,-0.7063771,-0.25813144,-0.29821283,0.48716167,-0.05792983,-0.039905675,-0.30575576,-1.4768685,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
1.1004057,-1.5408825,-0.31950378,0.42613572,1.0155065,0.5541422,0.21265097,0.22242874,-1.4768685,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.06545755,-0.53947604,-1.1787167,-0.1171257,0.48716167,0.5541422,-0.29246232,-0.30575576,-1.4768685,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.06545755,-0.53947604,-1.1787167,-0.1171257,0.48716167,0.5541422,-0.29246232,-0.30575576,-1.4768685,-0.5600989,-1.2651778,-0.6353315,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.2597681,0.29502937,0.29421967,0.33559215,0.6632766,0.14609417,-0.039905675,0.22242874,-1.4768685,-0.5600989,-1.2651778,-0.6353315,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-2.3971841,-2.8760912,-1.9765571,-0.56984353,-0.7456431,-0.26195383,-0.039905675,-0.30575576,-1.4768685,-0.5600989,-1.2651778,-0.6353315,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.45407864,0.62883157,0.41696438,0.15450501,-0.04118322,-0.05792983,0.08637264,-0.17370965,-1.4768685,-0.5600989,-1.2651778,-0.6353315,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.32316354,-1.5408825,-0.6877379,-1.0225614,0.13493174,0.14609417,0.08637264,0.486521,-1.4768685,-0.5600989,-1.2651778,-0.6353315,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-2.008563,-1.8746847,0.110102646,0.33559215,-1.2739879,-0.6700018,0.08637264,-0.17370965,-1.4768685,-0.5600989,-1.2651778,-0.6353315,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-2.008563,-1.8746847,0.110102646,0.33559215,-1.2739879,-0.6700018,0.08637264,-0.17370965,-1.4768685,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.12885298,-0.038772784,-0.56499314,-0.47929996,-0.5695281,-0.46597782,0.08637264,0.09038261,-1.4768685,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.12885298,-0.038772784,-0.56499314,-0.47929996,-0.5695281,-0.46597782,0.08637264,0.09038261,-1.4768685,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.12885298,-0.038772784,-0.56499314,-0.47929996,-0.5695281,-0.46597782,0.08637264,0.09038261,-1.4768685,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.7117846,1.1295348,0.5397091,1.0599407,0.48716167,0.35011816,0.08637264,0.22242874,-1.4768685,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-1.6199418,-2.2084868,-3.5108657,-1.8374535,-0.39341313,0.14609417,0.21265097,-0.04166352,-1.4768685,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.12885298,-2.2084868,-0.8718549,1.2410278,0.8393916,0.35011816,0.3389293,0.22242874,-1.4768685,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
2.0719583,1.2964358,0.7238261,0.5166793,-0.39341313,-0.26195383,-0.039905675,0.22242874,-1.4768685,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.8426997,1.2964358,0.47833672,-0.1171257,-0.7456431,-0.26195383,0.08637264,-0.04166352,-1.4768685,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.2597681,-1.0401793,-0.01264205,0.33559215,-0.04118322,-0.26195383,0.08637264,-0.04166352,-1.4768685,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.06545755,1.2964358,0.7238261,0.15450501,0.3110467,-0.26195383,-0.29246232,-0.17370965,-1.4768685,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.06545755,1.2964358,0.7238261,0.15450501,0.3110467,-0.26195383,-0.29246232,-0.17370965,-1.4768685,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.06545755,1.2964358,0.7238261,0.15450501,0.3110467,-0.26195383,-0.29246232,-0.17370965,-1.4768685,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.32316354,-0.038772784,-0.25813144,0.06396145,-0.39341313,0.14609417,0.08637264,-0.04166352,-1.4768685,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.32316354,3.299249,1.1534325,-0.1171257,-0.39341313,-0.05792983,-0.039905675,-0.17370965,-1.4768685,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.51747406,-0.53947604,-1.2400889,-0.56984353,-0.39341313,-0.26195383,-0.039905675,0.09038261,-1.4768685,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.7117846,1.630238,0.35559204,-0.47929996,-0.21729818,-0.26195383,-0.166184,0.22242874,-1.4768685,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.7117846,1.630238,0.35559204,-0.47929996,-0.21729818,-0.26195383,-0.166184,0.22242874,-1.4768685,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.12885298,-0.37257496,-0.38087612,-0.29821283,-0.04118322,0.35011816,-0.166184,-0.17370965,-1.4768685,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.8426997,-0.20567386,2.13539,-0.20766926,-0.21729818,-0.26195383,0.08637264,-0.17370965,-1.4768685,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.51747406,0.9626337,0.23284733,0.24504858,1.1916215,0.35011816,-0.166184,-0.17370965,-1.4768685,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.51747406,0.9626337,0.23284733,0.24504858,1.1916215,0.35011816,-0.166184,-0.17370965,-1.4768685,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
1.1004057,-0.8732782,-0.01264205,0.87885356,0.48716167,0.14609417,0.08637264,0.486521,-1.4768685,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
1.1004057,-0.8732782,-0.01264205,0.87885356,0.48716167,0.14609417,0.08637264,0.486521,-1.4768685,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.45407864,1.1295348,0.110102646,-0.84147424,-1.097873,-0.46597782,0.08637264,-0.04166352,-1.4768685,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
1.4890268,1.2964358,0.5397091,0.78831,0.48716167,-0.26195383,0.08637264,0.22242874,-1.4768685,-0.52469885,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.2597681,2.4647434,0.110102646,-0.20766926,-0.21729818,-0.05792983,0.08637264,-0.04166352,-1.4768685,-0.52469885,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.2597681,2.4647434,0.110102646,-0.20766926,-0.21729818,-0.05792983,0.08637264,-0.04166352,-1.4768685,-0.52469885,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.2597681,2.4647434,0.110102646,-0.20766926,-0.21729818,-0.05792983,0.08637264,-0.04166352,-1.4768685,-0.52469885,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-1.4256313,-0.37257496,-0.19675909,-0.3887564,-0.04118322,-0.26195383,0.08637264,-0.17370965,-1.4768685,-0.52469885,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.7117846,-1.3739815,-0.074014395,0.5166793,0.48716167,0.5541422,0.08637264,0.09038261,-1.4477986,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.51747406,2.2978423,0.60108143,-0.026582126,0.6632766,0.14609417,-0.039905675,-0.17370965,-1.4477986,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-2.785805,-1.3739815,-0.62636554,-0.1171257,0.48716167,0.14609417,-0.039905675,-0.17370965,-1.4477986,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-2.785805,-1.3739815,-0.62636554,-0.1171257,0.48716167,0.14609417,-0.039905675,-0.17370965,-1.4477986,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
1.2947162,1.1295348,-0.62636554,-0.6603871,0.13493174,-0.05792983,0.08637264,0.09038261,-1.4477986,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
1.2947162,1.1295348,-0.62636554,-0.6603871,0.13493174,-0.05792983,0.08637264,0.09038261,-1.4768685,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.06545755,1.1295348,0.171475,0.24504858,-0.39341313,-0.46597782,-0.166184,-0.30575576,-1.4768685,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.51747406,-1.0401793,0.048730295,-0.026582126,0.6632766,0.35011816,0.3389293,0.35447487,-1.4768685,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.32316354,1.2964358,0.23284733,0.60722286,-0.04118322,-0.05792983,0.08637264,-0.17370965,-1.4768685,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.06545755,0.9626337,0.9079431,0.60722286,0.6632766,0.14609417,0.21265097,0.09038261,-1.4477986,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.06545755,0.9626337,0.9079431,0.60722286,0.6632766,0.14609417,0.21265097,0.09038261,-1.4477986,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.45407864,-1.5408825,-0.56499314,-1.0225614,0.13493174,-0.26195383,-0.29246232,-0.04166352,-1.4477986,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.90609515,0.9626337,1.7057836,0.5166793,-0.39341313,-0.05792983,-0.039905675,0.22242874,-1.4477986,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.8426997,-2.0415857,-0.5036208,-0.026582126,-0.21729818,0.14609417,-0.29246232,-0.30575576,-1.4477986,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.06545755,-0.8732782,-0.19675909,-0.026582126,0.13493174,0.14609417,-0.166184,-0.4378019,-1.4477986,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.12885298,0.46193045,-0.074014395,-0.20766926,-0.7456431,-0.26195383,0.08637264,-0.30575576,-1.4477986,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.12885298,0.46193045,-0.074014395,-0.20766926,-0.7456431,-0.26195383,0.08637264,-0.30575576,-1.4477986,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.51747406,-0.7063771,-0.5036208,0.5166793,0.3110467,-0.05792983,0.08637264,0.22242874,-1.4477986,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.06545755,-0.7063771,-0.93322724,0.33559215,0.3110467,0.5541422,0.08637264,0.35447487,-1.4477986,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.06545755,-0.7063771,-0.93322724,0.33559215,0.3110467,0.5541422,0.08637264,0.35447487,-1.4477986,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.7117846,1.1295348,0.78519845,-0.6603871,0.13493174,0.35011816,0.08637264,0.09038261,-1.4477986,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.32316354,-0.53947604,-0.01264205,0.42613572,0.6632766,0.5541422,0.08637264,0.22242874,-1.4477986,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.32316354,-0.53947604,-0.01264205,0.42613572,0.6632766,0.5541422,0.08637264,0.22242874,-1.4477986,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.32316354,-0.53947604,-0.01264205,0.42613572,0.6632766,0.5541422,0.08637264,0.22242874,-1.4477986,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.8426997,-1.8746847,-0.81048256,-0.47929996,-0.39341313,-0.05792983,-0.166184,-0.04166352,-1.4477986,-0.52469885,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.90609515,0.62883157,0.110102646,0.06396145,0.8393916,0.14609417,-0.039905675,0.09038261,-1.4477986,-0.52469885,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-1.4256313,-0.8732782,-0.25813144,-0.1171257,-1.097873,-0.46597782,-0.039905675,-0.30575576,-1.4477986,-0.52469885,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.06545755,0.1281283,0.41696438,0.15450501,-0.04118322,0.14609417,-0.166184,-0.17370965,-1.4477986,-0.52469885,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.2597681,1.9640402,1.2148049,0.24504858,-0.04118322,-0.46597782,-0.166184,-0.17370965,-1.4477986,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.2597681,1.9640402,1.2148049,0.24504858,-0.04118322,-0.46597782,-0.166184,-0.17370965,-1.4477986,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
1.2947162,0.29502937,1.0306878,0.9693971,1.1916215,0.7581662,0.08637264,0.486521,-1.4477986,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
1.2947162,0.29502937,1.0306878,0.9693971,1.1916215,0.7581662,0.08637264,0.486521,-1.4477986,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.12885298,-0.53947604,-0.31950378,0.06396145,0.48716167,-0.26195383,-0.29246232,-0.04166352,-1.4477986,-0.5600989,-1.2355298,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.2597681,-0.53947604,-0.074014395,-0.47929996,0.13493174,0.35011816,0.08637264,-0.04166352,-1.4477986,-0.52469885,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.64838916,0.1281283,1.0306878,0.24504858,-0.5695281,-0.05792983,0.08637264,-0.04166352,-1.4477986,-0.52469885,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-1.0370102,-0.20567386,-0.44224846,0.6977664,-0.04118322,-0.05792983,0.08637264,0.09038261,-1.4477986,-0.52469885,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-1.0370102,-0.20567386,-0.44224846,0.6977664,-0.04118322,-0.05792983,0.08637264,0.09038261,-1.4477986,-0.52469885,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.32316354,1.463337,-0.074014395,-0.29821283,-0.21729818,-0.05792983,0.3389293,-0.04166352,-1.4477986,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
0.32316354,1.463337,-0.074014395,-0.29821283,-0.21729818,-0.05792983,0.3389293,-0.04166352,-1.4477986,-0.5600989,-1.2651778,-0.662031,-0.98130524,-0.5167752,-0.76952136,-0.46873602
-0.8426997,-0.8732782,-0.01264205,1.8748329,0.8393916,0.7581662,0.3389293,-0.04166352,0.96724087,-0.935605,1.3748981,1.0931906,1.559922,1.111006,1.5229343,-0.7542831
-0.45407864,-0.038772784,0.47833672,-1.3847357,-1.097873,-0.6700018,0.08637264,0.22242874,0.96724087,-0.935605,1.3748981,1.0931906,1.559922,1.111006,1.5229343,-0.7542831
-0.45407864,-0.038772784,0.47833672,-1.3847357,-1.097873,-0.6700018,0.08637264,0.22242874,0.96724087,-0.935605,1.3748981,1.0931906,1.559922,1.111006,1.5229343,-0.7542831
0.12885298,0.62883157,-0.38087612,0.5166793,-0.5695281,-0.26195383,-0.41874063,-0.56984806,0.9381709,-0.935605,1.315602,1.0931906,1.5241535,1.111006,1.4851383,-0.7542831
-0.2597681,-1.7077836,-0.9945996,0.87885356,0.48716167,0.35011816,0.21265097,0.486521,0.9381709,-0.935605,1.315602,1.0931906,1.5241535,1.111006,1.4851383,-0.7542831
0.32316354,0.7957326,-0.62636554,-0.6603871,-1.097873,-0.46597782,-0.039905675,-0.04166352,0.9381709,-0.935605,1.315602,1.0931906,1.5241535,1.111006,1.4851383,-0.7542831
0.32316354,0.7957326,-0.62636554,-0.6603871,-1.097873,-0.46597782,-0.039905675,-0.04166352,0.9381709,-0.935605,1.315602,1.0931906,1.5241535,1.111006,1.4851383,-0.7542831
0.32316354,-0.7063771,-0.13538675,-0.47929996,0.48716167,0.35011816,0.08637264,0.22242874,0.9381709,-0.935605,1.315602,1.0931906,1.5241535,1.111006,1.4851383,-0.7542831
0.32316354,-0.7063771,-0.13538675,-0.47929996,0.48716167,0.35011816,0.08637264,0.22242874,0.85096115,-0.9002049,1.2563057,1.0931906,1.4526165,1.111006,1.4095464,-0.7542831
0.12885298,-0.7063771,-0.6877379,-0.20766926,0.3110467,0.14609417,-0.166184,-0.04166352,0.85096115,-0.9002049,1.2563057,1.0931906,1.4526165,1.111006,1.4095464,-0.7542831
0.12885298,-0.7063771,-0.6877379,-0.20766926,0.3110467,0.14609417,-0.166184,-0.04166352,0.85096115,-0.9002049,1.2563057,1.0931906,1.4526165,1.111006,1.4095464,-0.7542831
0.12885298,-0.7063771,-0.6877379,-0.20766926,0.3110467,0.14609417,-0.166184,-0.04166352,0.85096115,-0.9002049,1.2563057,1.0931906,1.4526165,1.111006,1.4095464,-0.7542831
1.2947162,-0.20567386,-0.93322724,0.5166793,-0.39341313,-0.46597782,0.08637264,-0.17370965,0.7346814,-0.9002049,1.1673615,1.013092,1.3095424,1.0156224,1.2583625,-0.7257284
0.12885298,-0.8732782,-1.3014613,0.33559215,0.3110467,0.35011816,0.08637264,0.22242874,0.7346814,-0.9002049,1.1673615,1.013092,1.3095424,1.0156224,1.2583625,-0.7257284
0.12885298,-0.8732782,-1.3014613,0.33559215,0.3110467,0.35011816,0.08637264,0.22242874,0.7346814,-0.9002049,1.1673615,1.013092,1.3095424,1.0156224,1.2583625,-0.7257284
0.51747406,0.9626337,0.29421967,-0.026582126,1.0155065,0.5541422,-0.166184,0.22242874,0.7346814,-0.9002049,1.1673615,1.013092,1.3095424,1.0156224,1.2583625,-0.7257284
-0.45407864,-1.2070804,-0.25813144,-0.84147424,-1.4501029,-0.8740258,-0.166184,-0.30575576,0.7346814,-0.9002049,1.1673615,1.013092,1.3095424,1.0156224,1.2583625,-0.7257284
-0.2597681,1.1295348,1.398922,-0.29821283,0.13493174,-0.05792983,-0.039905675,-0.17370965,0.56026185,-0.9002049,0.9894731,0.7193973,1.1664684,0.7294716,1.1071787,-0.7257284
-0.8426997,-0.038772784,-2.83577,-0.47929996,-0.39341313,-0.46597782,-0.039905675,0.09038261,0.56026185,-0.9002049,0.9894731,0.7193973,1.1664684,0.7294716,1.1071787,-0.7257284
-0.8426997,-0.038772784,-2.83577,-0.47929996,-0.39341313,-0.46597782,-0.039905675,0.09038261,0.56026185,-0.9002049,0.9894731,0.7193973,1.1664684,0.7294716,1.1071787,-0.7257284
-0.8426997,-0.038772784,-2.83577,-0.47929996,-0.39341313,-0.46597782,-0.039905675,0.09038261,0.56026185,-0.9002049,0.9894731,0.7193973,1.1664684,0.7294716,1.1071787,-0.7257284
-0.2597681,0.46193045,-0.81048256,0.60722286,0.3110467,-0.05792983,-0.41874063,-0.30575576,0.47305202,-0.9002049,0.930177,0.31890452,1.0591629,0.3240913,1.0315868,-0.7257284
0.32316354,1.463337,1.1534325,-0.56984353,-0.5695281,-0.26195383,-0.039905675,-0.04166352,0.47305202,-0.9002049,0.930177,0.31890452,1.0591629,0.3240913,1.0315868,-0.7257284
0.32316354,1.463337,1.1534325,-0.56984353,-0.5695281,-0.26195383,-0.039905675,-0.04166352,0.47305202,-0.9002049,0.930177,0.31890452,1.0591629,0.3240913,1.0315868,-0.7257284
0.32316354,0.62883157,-0.13538675,-0.56984353,-0.21729818,0.35011816,-0.039905675,0.22242874,0.47305202,-0.9002049,0.930177,0.31890452,1.0591629,0.3240913,1.0315868,-0.7257284
0.32316354,0.62883157,-0.13538675,-0.56984353,-0.21729818,0.35011816,-0.039905675,0.22242874,0.47305202,-0.9002049,0.930177,0.31890452,1.0591629,0.3240913,1.0315868,-0.7257284
0.51747406,-0.038772784,-0.81048256,-0.3887564,0.3110467,-0.05792983,-0.039905675,0.22242874,0.35677233,-0.86480486,0.78193665,-0.1082878,0.9160888,-0.15282673,0.9181989,-0.7257284
-0.45407864,0.29502937,1.0306878,0.33559215,0.13493174,0.14609417,0.08637264,-0.17370965,0.35677233,-0.86480486,0.78193665,-0.1082878,0.9160888,-0.15282673,0.9181989,-0.7257284
-0.45407864,0.29502937,1.0306878,0.33559215,0.13493174,0.14609417,0.08637264,-0.17370965,0.35677233,-0.86480486,0.78193665,-0.1082878,0.9160888,-0.15282673,0.9181989,-0.7257284
0.7117846,1.9640402,0.5397091,0.06396145,0.3110467,0.35011816,-0.039905675,-0.17370965,0.35677233,-0.86480486,0.78193665,-0.1082878,0.9160888,-0.15282673,0.9181989,-0.7257284
-0.45407864,-0.20567386,-0.19675909,-0.3887564,-0.04118322,-0.26195383,-0.039905675,-0.17370965,0.35677233,-0.86480486,0.78193665,-0.1082878,0.9160888,-0.15282673,0.9181989,-0.7257284
-0.45407864,-0.20567386,-0.19675909,-0.3887564,-0.04118322,-0.26195383,-0.039905675,-0.17370965,0.35677233,-0.86480486,0.78193665,-0.1082878,0.9160888,-0.15282673,0.9181989,-0.7257284
